county_name,"house totalvotes, 2020","house dem votecount, 2020","house rep votecount, 2020",dem_pct_house_2020,rep_pct_house_2020,state,"house totalvotes, 2024","house dem votecount, 2024","house rep votecount, 2024"
scott,10404.0,4063.0,6341.0,0.39052287581699346,0.6094771241830066,mississippi,8027.0,0.0,8027.0
scott,17445.0,3671.0,13547.0,0.21043278876468902,0.776554886787045,missouri,17068.0,3258.0,13563.0
scott,7934.0,807.0,6979.0,0.10171414166876733,0.8796319637005293,tennessee,7763.0,802.0,6912.0
scott,9617.0,,9354.0,,0.9726525943641469,virginia,10855.0,1743.0,9089.0
scotts bluff,15218.0,3564.0,10796.0,0.23419634643185702,0.7094230516493626,nebraska,14849.0,3602.0,11247.0
screven,6465.0,2494.0,3971.0,0.38576952822892496,0.614230471771075,georgia,6725.0,2285.0,4440.0
scurry,5804.0,731.0,4957.0,0.125947622329428,0.854066161268091,texas,5442.0,0.0,4852.0
searcy,3597.0,26.0,3568.0,0.007228245760355852,0.99193772588268,arkansas,3770.0,468.0,3154.0
sebastian,46961.0,13037.0,32063.0,0.2776133387278806,0.6827580332616426,arkansas,44569.0,11484.0,31193.0
sedgwick,1407.0,239.0,1128.0,0.16986496090973702,0.8017057569296375,colorado,1283.0,315.0,910.0
sedgwick,220759.0,90494.0,130038.0,0.40992213227999763,0.5890495970719201,kansas,201743.0,79814.0,121929.0
seminole,262792.0,132316.0,119461.0,0.5035008676063198,0.4545838533897531,florida,246368.0,118162.0,128206.0
seminole,3781.0,1361.0,2420.0,0.3599576831526051,0.6400423168473949,georgia,3960.0,1320.0,2640.0
seminole,8267.0,2459.0,5808.0,0.2974476835611467,0.7025523164388533,oklahoma,7948.0,2016.0,5932.0
seneca,14948.0,5802.0,7532.0,0.38814557131388816,0.5038801177415039,new york,14227.0,5781.0,8429.0
seneca,25501.0,7548.0,17115.0,0.29598839261205445,0.6711501509744716,ohio,24468.0,6413.0,18055.0
sequatchie,6778.0,1389.0,5389.0,0.20492770728828563,0.7950722927117144,tennessee,7097.0,1110.0,5741.0
sequoyah,15246.0,3108.0,11800.0,0.20385674931129477,0.7739735012462285,oklahoma,15296.0,3007.0,11635.0
sevier,5122.0,1011.0,3970.0,0.197383834439672,0.7750878563061304,arkansas,4593.0,792.0,3801.0
sevier,42064.0,8040.0,32869.0,0.1911373145682769,0.7814045264359072,tennessee,42048.0,7510.0,33571.0
sevier,9922.0,892.0,8752.0,0.0899012295908083,0.8820802257609353,utah,10660.0,912.0,8948.0
seward,5134.0,1822.0,3312.0,0.35488897545773274,0.6451110245422672,kansas,4222.0,1134.0,3088.0
seward,9094.0,2218.0,6627.0,0.24389707499450186,0.7287222344402903,nebraska,9043.0,2025.0,7018.0
shackelford,1607.0,104.0,1492.0,0.06471686372121967,0.9284380833851898,texas,1697.0,0.0,1580.0
shannon,3799.0,717.0,3039.0,0.18873387733614108,0.7999473545669913,missouri,3889.0,614.0,3199.0
sharkey,2119.0,1513.0,606.0,0.7140160453043889,0.28598395469561116,mississippi,1768.0,1236.0,532.0
sharp,6855.0,,6855.0,,1.0,arkansas,7283.0,1146.0,5901.0
shasta,91834.0,31851.0,59983.0,0.3468323278959862,0.6531676721040137,california,86435.0,25259.0,61176.0
shawano,22349.0,6379.0,15970.0,0.28542664101302073,0.7145733589869793,wisconsin,22854.0,7597.0,15242.0
shawnee,85481.0,43491.0,39184.0,0.5087797288286285,0.45839426305260816,kansas,79770.0,37487.0,37214.0
sheboygan,64940.0,25993.0,38901.0,0.40026178010471203,0.5990298737295966,wisconsin,64998.0,25349.0,39556.0
shelby,115288.0,,88447.0,,0.767183054611061,alabama,113733.0,32665.0,80925.0
shelby,12165.0,2661.0,9195.0,0.2187422934648582,0.7558569667077681,illinois,9706.0,0.0,9706.0
shelby,19769.0,4624.0,14424.0,0.2339015630532652,0.7296271940917598,indiana,18792.0,4563.0,13204.0
shelby,6357.0,1962.0,4379.0,0.30863614912694665,0.6888469403806827,iowa,5993.0,1569.0,4413.0
shelby,23301.0,7862.0,15439.0,0.33741041157031887,0.6625895884296811,kentucky,18504.0,0.0,18460.0
shelby,3256.0,502.0,2704.0,0.1541769041769042,0.8304668304668305,missouri,3196.0,476.0,2661.0
shelby,24918.0,3926.0,20483.0,0.1575567862589293,0.8220162131792279,ohio,24247.0,4157.0,20090.0
shelby,376112.0,232694.0,135217.0,0.6186827328029949,0.35951259199387414,tennessee,313933.0,188973.0,116838.0
shelby,9933.0,1991.0,7942.0,0.20044296788482835,0.7995570321151716,texas,8164.0,0.0,8164.0
shenandoah,23389.0,6188.0,17180.0,0.2645688143999316,0.7345333276326478,virginia,24175.0,6287.0,17462.0
sherburne,53501.0,,37894.0,,0.7082858264331507,minnesota,55977.0,17161.0,38731.0
sheridan,1425.0,152.0,1273.0,0.10666666666666667,0.8933333333333333,kansas,1325.0,81.0,1244.0
sheridan,2009.0,681.0,1328.0,0.3389746142359383,0.6610253857640617,montana,1821.0,481.0,1340.0
sheridan,2607.0,280.0,2219.0,0.10740314537782893,0.8511699271192942,nebraska,2414.0,311.0,2103.0
sheridan,804.0,,684.0,,0.8507462686567164,north dakota,744.0,107.0,631.0
sheridan,16546.0,3460.0,11588.0,0.2091139852532334,0.7003505378943551,wyoming,15955.0,3380.0,11647.0
sherman,2682.0,466.0,2216.0,0.17375093214019388,0.8262490678598061,kansas,2479.0,269.0,2210.0
sherman,1651.0,265.0,1334.0,0.16050878255602666,0.8079951544518473,nebraska,1641.0,284.0,1357.0
sherman,1216.0,188.0,950.0,0.15460526315789475,0.78125,oregon,1122.0,183.0,910.0
sherman,981.0,95.0,866.0,0.09683995922528033,0.8827726809378186,texas,782.0,0.0,782.0
shiawassee,38017.0,13142.0,23721.0,0.34568745561196307,0.623957703132809,michigan,39652.0,14176.0,24125.0
shoshone,5862.0,1653.0,3991.0,0.281985670419652,0.6808256567724326,idaho,5694.0,1444.0,4056.0
sibley,8298.0,,4959.0,,0.5976138828633406,minnesota,8272.0,2139.0,6129.0
sierra,1930.0,801.0,1129.0,0.4150259067357513,0.5849740932642487,california,1739.0,624.0,1115.0
sierra,5797.0,2381.0,3425.0,0.41072968776953594,0.5908228393996895,new mexico,5826.0,2456.0,3370.0
silver bow,18686.0,11511.0,7175.0,0.6160226907845445,0.3839773092154554,montana,18258.0,10057.0,7395.0
simpson,8621.0,2566.0,6055.0,0.2976452847697483,0.7023547152302517,kentucky,8665.0,2358.0,6307.0
simpson,11431.0,3633.0,7798.0,0.3178199632578077,0.6821800367421923,mississippi,9176.0,0.0,9176.0
sioux,18826.0,2756.0,16017.0,0.1463932858812281,0.850791458621056,iowa,18485.0,2241.0,16164.0
sioux,718.0,60.0,638.0,0.08356545961002786,0.8885793871866295,nebraska,661.0,64.0,597.0
sioux,1172.0,,294.0,,0.2508532423208191,north dakota,943.0,630.0,311.0
siskiyou,23353.0,10198.0,13155.0,0.43668907634993365,0.5633109236500664,california,21089.0,7865.0,13224.0
skagit,71374.0,38372.0,32851.0,0.5376187407179085,0.46026564295121475,washington,68298.0,39052.0,29095.0
skamania,7194.0,2985.0,4196.0,0.41492910758965806,0.583263830970253,washington,7213.0,3501.0,3693.0
slope,421.0,,377.0,,0.8954869358669834,north dakota,387.0,39.0,345.0
smith,2100.0,330.0,1770.0,0.15714285714285714,0.8428571428571429,kansas,1966.0,222.0,1744.0
smith,8069.0,1652.0,6417.0,0.2047341678027017,0.7952658321972983,mississippi,6940.0,0.0,6940.0
smith,8198.0,1450.0,6582.0,0.17687240790436692,0.8028787509148573,tennessee,8591.0,1339.0,7252.0
smith,99950.0,29949.0,70001.0,0.299639819909955,0.700360180090045,texas,80248.0,0.0,80248.0
smyth,12520.0,,11946.0,,0.9541533546325879,virginia,14229.0,2776.0,11425.0
snohomish,425026.0,250311.0,173875.0,0.5889310301016879,0.409092620216175,washington,403925.0,240822.0,162074.0
snyder,18991.0,4134.0,14857.0,0.21768205992312148,0.7823179400768785,pennsylvania,19654.0,4969.0,14685.0
socorro,6996.0,3975.0,3048.0,0.5681818181818182,0.43567753001715265,new mexico,7088.0,3693.0,3395.0
solano,202970.0,129959.0,73011.0,0.6402867418830369,0.3597132581169631,california,184820.0,115533.0,69287.0
somerset,27873.0,12598.0,14727.0,0.45197861729989597,0.5283607792487354,maine,0.0,0.0,0.0
somerset,9944.0,3895.0,6038.0,0.3916934835076428,0.6072003218020917,maryland,9655.0,3380.0,6057.0
somerset,182894.0,102905.0,78639.0,0.5626483099500257,0.4299703653482345,new jersey,171523.0,92851.0,74798.0
somerset,40273.0,8843.0,31430.0,0.2195763911305341,0.7804236088694659,pennsylvania,40258.0,8633.0,31625.0
somervell,4917.0,721.0,4121.0,0.14663412649989832,0.8381126703274354,texas,4741.0,0.0,4659.0
sonoma,263333.0,202998.0,60335.0,0.770879456809439,0.229120543190561,california,242088.0,177070.0,65018.0
southampton,9446.0,3864.0,5582.0,0.4090620368409909,0.5909379631590091,virginia,9655.0,3551.0,5978.0
spalding,29253.0,11071.0,18182.0,0.3784569104023519,0.6215430895976481,georgia,32292.0,12979.0,19313.0
spartanburg,147716.0,50963.0,94598.0,0.34500663435240597,0.640404560101817,south carolina,151681.0,49263.0,99068.0
spencer,,,,,,indiana,10131.0,2566.0,7374.0
spencer,11272.0,2478.0,8712.0,0.21983676366217175,0.772888573456352,kentucky,9430.0,0.0,9424.0
spink,3045.0,,2645.0,,0.8686371100164204,south dakota,3115.0,685.0,2430.0
spokane,292243.0,118812.0,172838.0,0.4065520816580722,0.5914187850521655,washington,280896.0,117853.0,162591.0
spotsylvania,74523.0,33511.0,40859.0,0.44967325523663837,0.5482736873180092,virginia,78329.0,35407.0,42775.0
st bernard,16476.0,5072.0,10943.0,0.307841709152707,0.6641781985918912,louisiana,,,
st charles,26103.0,8675.0,16403.0,0.3323372792399341,0.6283952036164425,louisiana,,,
st charles,216020.0,80554.0,130012.0,0.372900657346542,0.601851680399963,missouri,,,
st clair,44551.0,7451.0,36478.0,0.16724652645282934,0.8187919463087249,alabama,,,
st clair,128812.0,62682.0,61723.0,0.4866161537744931,0.47917119523025803,illinois,,,
st clair,88088.0,30039.0,58049.0,0.3410112614658069,0.658988738534193,michigan,,,
st clair,4916.0,965.0,3847.0,0.19629780309194467,0.782546786004882,missouri,,,
st croix,55695.0,22354.0,33296.0,0.4013645749169584,0.5978274530927372,wisconsin,,,
st francis,5192.0,,5192.0,,1.0,arkansas,,,
st francois,27251.0,7170.0,19505.0,0.2631096106564897,0.7157535503284284,missouri,,,
st helena,5406.0,2517.0,2738.0,0.4655937846836848,0.5064742878283389,louisiana,,,
st james,11477.0,6398.0,4639.0,0.5574627515901368,0.40419970375533676,louisiana,,,
st john the baptist,19608.0,12119.0,6617.0,0.618064055487556,0.3374643002855977,louisiana,,,
st johns,177659.0,62417.0,111451.0,0.3513303575951683,0.6273310105314113,florida,,,
st joseph,27346.0,7486.0,18141.0,0.27375118847363417,0.6633876983836758,michigan,,,
st landry,36718.0,14652.0,22029.0,0.39904134212103054,0.5999509777220982,louisiana,,,
st lawrence,45267.0,17156.0,23495.0,0.37899573640842116,0.5190315240683059,new york,,,
st louis,118410.0,,53667.0,,0.4532303014948062,minnesota,,,
st louis city,130894.0,104767.0,23179.0,0.8003957400644797,0.17708221920026893,missouri,,,
st louis county,532794.0,309857.0,211045.0,0.5815699876500111,0.3961099411780163,missouri,,,
st lucie,173488.0,78231.0,88678.0,0.45093032371115005,0.5111477450889975,florida,,,
st martin,25519.0,7621.0,17294.0,0.29864022884909286,0.6776911320976527,louisiana,,,
st mary,21698.0,7280.0,14041.0,0.3355147939902295,0.6471103327495622,louisiana,,,
st mary's,54699.0,23065.0,31553.0,0.42167132854348344,0.5768478399970749,maryland,,,
st tammany,134790.0,30822.0,100594.0,0.22866681504562653,0.7463016544254025,louisiana,,,
st. bernard,,,,,,louisiana,16343.0,5496.0,7275.0
st. charles,,,,,,louisiana,25573.0,8035.0,10986.0
st. charles,,,,,,missouri,217826.0,85556.0,126012.0
st. clair,,,,,,alabama,37184.0,0.0,36641.0
st. clair,,,,,,illinois,119106.0,63435.0,55671.0
st. clair,,,,,,michigan,92743.0,26397.0,62128.0
st. clair,,,,,,missouri,4933.0,902.0,4031.0
st. croix,,,,,,wisconsin,59347.0,22515.0,36770.0
st. francis,,,,,,arkansas,5839.0,2853.0,2884.0
st. francois,,,,,,missouri,27481.0,6429.0,20536.0
st. helena,,,,,,louisiana,5309.0,2217.0,2605.0
st. james,,,,,,louisiana,11336.0,5881.0,2152.0
st. john the baptist,,,,,,louisiana,18041.0,10829.0,2239.0
st. johns,,,,,,florida,192637.0,61468.0,131160.0
st. joseph,,,,,,indiana,108943.0,52015.0,54489.0
st. joseph,,,,,,michigan,28364.0,8327.0,19538.0
st. landry,,,,,,louisiana,35659.0,13539.0,19749.0
st. lawrence,,,,,,new york,42113.0,16598.0,25497.0
st. louis,,,,,,minnesota,117327.0,64630.0,52568.0
st. louis,,,,,,missouri,492102.0,287677.0,188338.0
st. lucie,,,,,,florida,182375.0,77528.0,104840.0
st. martin,,,,,,louisiana,23736.0,4789.0,16729.0
st. mary,,,,,,louisiana,19537.0,4634.0,13145.0
st. mary's,,,,,,maryland,57067.0,25301.0,31651.0
st. tammany,,,,,,louisiana,134863.0,30210.0,93013.0
stafford,2007.0,336.0,1671.0,0.16741405082212257,0.8325859491778774,kansas,1850.0,270.0,1580.0
stafford,77768.0,35240.0,42392.0,0.453142680794157,0.5451085279292254,virginia,82089.0,40897.0,41019.0
stanislaus,210952.0,115503.0,95449.0,0.547532140012894,0.4524678599871061,california,189507.0,83904.0,105603.0
stanley,1579.0,,1399.0,,0.8860037998733375,south dakota,1690.0,335.0,1355.0
stanly,33405.0,8236.0,25169.0,0.24654991767699447,0.7534500823230056,north carolina,35907.0,8999.0,26908.0
stanton,742.0,126.0,616.0,0.16981132075471697,0.8301886792452831,kansas,637.0,78.0,559.0
stanton,3098.0,490.0,2525.0,0.15816655907036797,0.8150419625564881,nebraska,3058.0,417.0,2641.0
stark,2760.0,562.0,2198.0,0.2036231884057971,0.7963768115942029,illinois,0.0,0.0,0.0
stark,14852.0,,12408.0,,0.8354430379746836,north dakota,14646.0,2431.0,12132.0
stark,182865.0,65449.0,113530.0,0.3579088398545375,0.6208405107593034,ohio,175110.0,70182.0,104928.0
starke,,,,,,indiana,9962.0,2387.0,7225.0
starr,15949.0,11804.0,3912.0,0.7401090977490752,0.24528183585177754,texas,14640.0,10108.0,4532.0
statewide uocava,5771.0,4608.0,989.0,0.7984751342921504,0.17137411193900537,maine,,,
staunton city,12752.0,6495.0,6238.0,0.509331869510665,0.4891781681304893,virginia,,,
ste genevieve,9052.0,2704.0,6170.0,0.29871851524524967,0.6816173221387538,missouri,,,
ste. genevieve,,,,,,missouri,9299.0,2508.0,6641.0
stearns,82729.0,,52645.0,,0.636354845338394,minnesota,83448.0,28564.0,54782.0
steele,20729.0,,11120.0,,0.5364465241931593,minnesota,20138.0,7133.0,12985.0
steele,1073.0,,704.0,,0.6561043802423113,north dakota,999.0,361.0,636.0
stephens,11517.0,2185.0,9332.0,0.1897195450204046,0.8102804549795953,georgia,12787.0,2193.0,10594.0
stephens,18972.0,2868.0,15595.0,0.15117014547754587,0.8220008433480919,oklahoma,18463.0,2787.0,14385.0
stephens,3724.0,342.0,3342.0,0.09183673469387756,0.897422126745435,texas,3273.0,0.0,3273.0
stephenson,22251.0,9646.0,12261.0,0.43350860635477056,0.5510314143184576,illinois,19835.0,6993.0,12842.0
sterling,623.0,47.0,570.0,0.0754414125200642,0.9149277688603531,texas,572.0,0.0,572.0
steuben,15905.0,4096.0,11809.0,0.2575290789060044,0.7424709210939956,indiana,15792.0,4294.0,10989.0
steuben,46514.0,13290.0,27824.0,0.28572042825815885,0.5981854925398805,new york,42813.0,12689.0,30107.0
stevens,1957.0,267.0,1690.0,0.13643331630045988,0.8635666836995401,kansas,1748.0,186.0,1562.0
stevens,5039.0,,2490.0,,0.49414566382218694,minnesota,5008.0,1650.0,3351.0
stevens,28042.0,6860.0,21112.0,0.24463305042436345,0.7528706939590614,washington,27801.0,6761.0,20984.0
stewart,1943.0,1247.0,696.0,0.6417910447761194,0.3582089552238806,georgia,1999.0,1275.0,724.0
stewart,5949.0,974.0,4856.0,0.16372499579761304,0.8162716422928223,tennessee,6307.0,1129.0,5008.0
stillwater,5709.0,1343.0,4366.0,0.2352425994044491,0.7647574005955509,montana,5846.0,1042.0,4804.0
stoddard,13209.0,1738.0,11316.0,0.13157695510636688,0.8566886213945037,missouri,13305.0,1587.0,11532.0
stokes,25172.0,5549.0,19623.0,0.2204433497536946,0.7795566502463054,north carolina,26728.0,5404.0,21324.0
stone,5293.0,,5293.0,,1.0,arkansas,5864.0,962.0,4672.0
stone,6684.0,,6684.0,,1.0,mississippi,7796.0,1442.0,6354.0
stone,17971.0,3140.0,14264.0,0.17472594735963498,0.7937232207445328,missouri,18627.0,3195.0,15112.0
stonewall,701.0,111.0,588.0,0.15834522111269614,0.8388017118402282,texas,700.0,0.0,604.0
storey,2815.0,815.0,1924.0,0.2895204262877442,0.68348134991119,nevada,2977.0,0.0,1975.0
story,49059.0,28249.0,20694.0,0.5758168735604069,0.42181862655170305,iowa,47047.0,25233.0,21706.0
strafford,72120.0,40617.0,29396.0,0.5631863560732113,0.40759844703272324,new hampshire,74781.0,44496.0,30233.0
stutsman,9599.0,,7005.0,,0.7297635170330242,north dakota,9711.0,2633.0,7056.0
sublette,5000.0,837.0,3729.0,0.1674,0.7458,wyoming,4799.0,748.0,3770.0
suffolk,337240.0,263595.0,9966.0,0.7816243624718302,0.029551654607994308,massachusetts,259345.0,235379.0,18434.0
suffolk,776811.0,335172.0,334081.0,0.43147174795413556,0.4300672879246046,new york,697334.0,303004.0,393922.0
suffolk city,48318.0,27798.0,20422.0,0.5753135477461816,0.4226582226085517,virginia,,,
sullivan,8778.0,1988.0,6499.0,0.22647527910685805,0.740373661426293,indiana,8356.0,1969.0,6164.0
sullivan,2436.0,411.0,1992.0,0.1687192118226601,0.8177339901477833,missouri,2430.0,338.0,2051.0
sullivan,23908.0,12426.0,10811.0,0.5197423456583571,0.45219173498410575,new hampshire,24460.0,12597.0,11848.0
sullivan,32255.0,14955.0,14827.0,0.46364904665943263,0.45968066966361804,new york,32501.0,13932.0,18553.0
sullivan,3526.0,891.0,2635.0,0.2526942711287578,0.7473057288712422,pennsylvania,3613.0,899.0,2714.0
sullivan,72669.0,17381.0,53266.0,0.23918039329012372,0.7329948120931896,tennessee,74273.0,15522.0,56629.0
sully,899.0,,807.0,,0.8976640711902113,south dakota,866.0,147.0,719.0
summers,5207.0,1522.0,3685.0,0.29229882850009603,0.707701171499904,west virginia,4958.0,1193.0,3504.0
summit,17858.0,11677.0,5430.0,0.653880613730541,0.3040654048605667,colorado,16839.0,11284.0,5145.0
summit,270210.0,141924.0,125383.0,0.5252359276118574,0.46402057658857926,ohio,262256.0,143156.0,119100.0
summit,24439.0,13546.0,10893.0,0.5542779982814354,0.4457220017185646,utah,25016.0,12959.0,11592.0
sumner,10873.0,2605.0,8268.0,0.239584291363929,0.760415708636071,kansas,10269.0,2307.0,7962.0
sumner,85821.0,23725.0,59982.0,0.2764474895421866,0.6989198447932324,tennessee,90656.0,25286.0,65370.0
sumter,6324.0,5037.0,,0.7964895635673624,,alabama,5251.0,3848.0,1401.0
sumter,92923.0,26793.0,63841.0,0.288335503588993,0.6870311978735082,florida,103356.0,29237.0,74119.0
sumter,11995.0,6790.0,5205.0,0.5660691954981242,0.43393080450187577,georgia,12004.0,6562.0,5442.0
sumter,48851.0,27176.0,21570.0,0.5563038627663712,0.441546744181286,south carolina,43525.0,22126.0,20999.0
sunflower,9511.0,6961.0,2550.0,0.731889391231206,0.268110608768794,mississippi,7839.0,5543.0,2296.0
surry,35894.0,9003.0,26891.0,0.25082186437844767,0.7491781356215523,north carolina,37065.0,8465.0,28600.0
surry,4317.0,2337.0,1970.0,0.5413481584433635,0.4563354181144313,virginia,4315.0,2176.0,2131.0
susquehanna,21461.0,5849.0,15612.0,0.27254088812264105,0.7274591118773589,pennsylvania,22045.0,5783.0,16262.0
sussex,125644.0,54061.0,69225.0,0.43027124255833943,0.5509614466269778,delaware,144212.0,65601.0,78611.0
sussex,86270.0,35201.0,50020.0,0.4080329199026313,0.5798075808508172,new jersey,81690.0,31038.0,48277.0
sussex,4989.0,2822.0,2160.0,0.5656444177189818,0.4329524954900782,virginia,4736.0,2502.0,2227.0
sutter,41884.0,18333.0,23551.0,0.4377089103237513,0.5622910896762486,california,37902.0,12089.0,25813.0
sutton,1543.0,303.0,1221.0,0.1963707064160726,0.7913156189241737,texas,1363.0,189.0,1174.0
suwannee,20708.0,,17971.0,,0.8678288584122078,florida,21501.0,4134.0,17367.0
swain,6935.0,2717.0,3946.0,0.3917808219178082,0.5689978370583995,north carolina,6817.0,2480.0,4337.0
sweet grass,2449.0,606.0,1843.0,0.24744793793385056,0.7525520620661494,montana,2354.0,521.0,1833.0
sweetwater,16698.0,3680.0,11097.0,0.22038567493112948,0.6645706072583543,wyoming,16076.0,3196.0,11588.0
swift,5148.0,,2497.0,,0.48504273504273504,minnesota,4924.0,1483.0,3436.0
swisher,2315.0,483.0,1791.0,0.20863930885529158,0.7736501079913607,texas,2115.0,0.0,1819.0
switzerland,,,,,,indiana,4143.0,875.0,3183.0
talbot,3454.0,2180.0,1274.0,0.6311522872032426,0.3688477127967574,georgia,3347.0,1916.0,1431.0
talbot,22184.0,10306.0,11838.0,0.4645690587811035,0.5336278398846015,maryland,22432.0,10211.0,11694.0
taliaferro,861.0,498.0,363.0,0.578397212543554,0.42160278745644597,georgia,825.0,423.0,402.0
talladega,35779.0,12709.0,22727.0,0.3552083624472456,0.6352050085245535,alabama,24288.0,131.0,23681.0
tallahatchie,5557.0,3378.0,2179.0,0.6078819506928199,0.39211804930718014,mississippi,5092.0,2936.0,2156.0
tallapoosa,21065.0,5552.0,15213.0,0.2635651554711607,0.7221932114882507,alabama,15620.0,0.0,15399.0
tama,8917.0,3750.0,5150.0,0.42054502635415497,0.5775485028597062,iowa,8435.0,2796.0,5554.0
taney,25744.0,4870.0,19902.0,0.1891702921068987,0.7730733374766936,missouri,25975.0,4995.0,20462.0
tangipahoa,53263.0,16113.0,36252.0,0.30251769521055893,0.6806225710155267,louisiana,52192.0,13312.0,33039.0
taos,16782.0,13419.0,3363.0,0.7996067214873078,0.20039327851269217,new mexico,16184.0,12902.0,3282.0
